timestamp,x,y,z
1748348595.339,0.19203457236289978,1.5657958984375,-0.3101661503314972
1748348595.881,0.11705361306667328,1.5586879253387451,-0.24614380300045013
1748348596.422,0.018678946420550346,1.5465337038040161,-0.15959233045578003
1748348596.951,-0.04914674907922745,1.5473332405090332,-0.12878264486789703
1748348597.479,-0.17690078914165497,1.5395946502685547,-0.15893612802028656
1748348598.021,-0.1281956136226654,1.5353261232376099,-0.020636746659874916
1748348598.576,-0.07395296543836594,1.5455021858215332,0.1326943337917328
1748348599.103,-0.16253702342510223,1.556965708732605,0.045225925743579865
1748348599.659,-0.26639237999916077,1.5679064989089966,-0.1151013895869255
1748348600.201,-0.361201673746109,1.5627847909927368,-0.13512922823429108
1748348600.84,-0.585331916809082,1.5662637948989868,-0.008212929591536522
1748348601.382,-0.7099357843399048,1.555232048034668,0.019916340708732605
1748348601.923,-0.8565186262130737,1.5618194341659546,-0.008841047994792461
1748348602.452,-1.0369278192520142,1.5652070045471191,0.06177555024623871
1748348603.008,-1.1483925580978394,1.5630898475646973,0.02256718836724758
1748348603.535,-1.0905946493148804,1.567400336265564,-0.18831270933151245
1748348604.09,-1.077445387840271,1.5539840459823608,-0.32840266823768616
1748348604.631,-1.2099337577819824,1.5581706762313843,-0.32959479093551636
1748348605.186,-1.4264740943908691,1.565153956413269,-0.30318325757980347
1748348605.701,-1.4742404222488403,1.5567176342010498,-0.32715168595314026
1748348606.242,-1.43039071559906,1.5417989492416382,-0.40874969959259033
1748348606.77,-1.2834585905075073,1.5737147331237793,-0.5258728265762329
1748348607.298,-1.1929497718811035,1.553949236869812,-0.621751070022583
1748348607.852,-1.2053362131118774,1.552063226699829,-0.6681749820709229
1748348608.38,-0.9972584247589111,1.523705244064331,-0.6153398156166077
1748348608.922,-0.8130096793174744,1.4900903701782227,-0.5651764869689941
1748348609.449,-0.6814988255500793,1.4168546199798584,-0.6514600515365601
1748348610.005,-0.608316957950592,1.5348937511444092,-0.6487717032432556
1748348610.533,-0.6889351606369019,1.5598721504211426,-0.4675987958908081
1748348611.088,-0.6570599675178528,1.552528738975525,-0.33796969056129456
1748348611.63,-0.4483887851238251,1.5604820251464844,-0.24849987030029297
1748348612.172,-0.32077890634536743,1.5567392110824585,-0.17692247033119202
1748348612.713,-0.20929290354251862,1.595929741859436,-0.002269707154482603
1748348613.255,-0.10778477787971497,1.5849031209945679,0.07316748052835464
1748348613.783,0.03661130741238594,1.583813190460205,-0.04675592854619026
1748348614.324,0.11981566995382309,1.572984218597412,-0.17779496312141418
1748348614.853,0.14261579513549805,1.5741114616394043,-0.186861053109169
1748348615.38,0.33619987964630127,1.513109564781189,-0.1497308313846588
1748348615.922,0.5506404042243958,1.8281798362731934,-0.08737974613904953
1748348616.463,0.629054605960846,1.9722437858581543,0.028027890250086784
1748348617.004,0.825384259223938,1.9633687734603882,-0.00930304080247879
1748348617.546,1.1126863956451416,1.952265739440918,-0.2005009949207306
1748348618.087,1.0712497234344482,1.9444925785064697,-0.15076133608818054
1748348618.629,1.0863380432128906,1.9303598403930664,0.10830029100179672
1748348619.171,1.1770168542861938,1.9605032205581665,0.3522035777568817
1748348619.712,1.2305076122283936,1.940979242324829,0.47366511821746826
1748348620.254,1.1536506414413452,1.9528554677963257,0.46499115228652954
1748348620.795,0.9194293022155762,1.9632307291030884,0.3971414566040039
1748348621.338,0.6471796035766602,1.9461313486099243,0.341974675655365
1748348621.879,0.48969295620918274,1.9189015626907349,0.3187088072299957
1748348622.42,0.5092051029205322,1.8950798511505127,0.540739893913269
1748348622.961,0.5951457619667053,1.8766950368881226,0.8150315284729004
1748348623.503,0.5944241285324097,1.8868311643600464,0.7940039038658142
1748348624.031,0.4585390090942383,1.9095102548599243,0.5562595725059509
1748348624.573,0.3238040506839752,1.9030699729919434,0.3558489978313446
1748348625.114,0.3009308874607086,1.9092087745666504,0.27242597937583923
1748348625.669,0.21912476420402527,1.8728785514831543,0.3989962041378021
1748348626.349,0.17803774774074554,1.865731954574585,0.5128737688064575
1748348626.878,0.22280976176261902,1.8893554210662842,0.3217683732509613
1748348627.419,0.29618778824806213,1.8466795682907104,0.12878121435642242
1748348627.947,0.24007725715637207,1.7362688779830933,0.09361537545919418
1748348628.489,-0.021112903952598572,1.578455924987793,0.21186447143554688
1748348629.044,-0.17273104190826416,1.5830272436141968,0.35224172472953796
1748348629.573,-0.3301822245121002,1.5713398456573486,0.32585519552230835
1748348630.101,-0.41112861037254333,1.5709129571914673,0.2923651933670044
1748348630.642,-0.3901790678501129,1.5880060195922852,0.2548891305923462
1748348631.184,-0.41324424743652344,1.5865517854690552,0.020853033289313316
1748348631.738,-0.49094343185424805,1.5116333961486816,-0.029540138319134712
1748348632.279,-0.4916870594024658,1.502985954284668,0.0634041279554367
1748348632.807,-0.5096831321716309,1.5238641500473022,0.1187526285648346
1748348633.336,-0.5674333572387695,1.5270978212356567,0.0169378649443388
1748348633.863,-0.6500727534294128,1.5133683681488037,-0.14056812226772308
1748348634.391,-0.7248950004577637,1.516816258430481,-0.12348094582557678
1748348634.919,-0.8807512521743774,1.529550313949585,-0.02274523489177227
1748348635.461,-0.989189624786377,1.5130442380905151,-0.017824416980147362
1748348635.988,-1.0783156156539917,1.5262905359268188,-0.14326025545597076
1748348636.544,-1.171863079071045,1.5198838710784912,-0.19863051176071167
1748348637.085,-1.3493098020553589,1.5139693021774292,-0.21263185143470764
1748348637.614,-1.2963775396347046,1.5095410346984863,-0.35750317573547363
1748348638.141,-1.1130818128585815,1.520448088645935,-0.5163288712501526
1748348638.683,-1.0236585140228271,1.5253987312316895,-0.6265851259231567
1748348639.224,-0.9409306049346924,1.5510270595550537,-0.7300227880477905
1748348639.779,-0.7847083210945129,1.564159870147705,-0.6922265887260437
1748348640.307,-0.6602441668510437,1.5751214027404785,-0.6055236458778381
1748348640.836,-0.5572808980941772,1.582406759262085,-0.7078912258148193
1748348641.377,-0.46494758129119873,1.5845576524734497,-0.7875166535377502
1748348641.932,-0.3862018883228302,1.5806150436401367,-0.7028643488883972
1748348642.474,-0.45319265127182007,1.5713615417480469,-0.612812340259552
1748348643.016,-0.75982666015625,1.5777950286865234,-0.4653378129005432
1748348643.544,-0.9136757850646973,1.5745556354522705,-0.35648250579833984
1748348644.085,-0.9648347496986389,1.581358790397644,-0.3985680043697357
1748348644.627,-1.0742027759552002,1.5782686471939087,-0.557807981967926
1748348645.168,-1.1955350637435913,1.5691193342208862,-0.5858518481254578
1748348645.71,-1.3727232217788696,1.5702309608459473,-0.5057059526443481
1748348646.252,-1.5125442743301392,1.5624067783355713,-0.49862876534461975
1748348646.793,-1.5602233409881592,1.5562539100646973,-0.6972269415855408
1748348647.348,-1.5232653617858887,1.5611895322799683,-0.698780357837677
1748348647.89,-1.5291755199432373,1.5497406721115112,-0.5574076175689697
1748348648.432,-1.3560065031051636,1.5574827194213867,-0.5266140699386597
1748348648.974,-1.0769623517990112,1.5479899644851685,-0.5286787152290344
1748348649.516,-0.9646855592727661,1.540197730064392,-0.5850077867507935
1748348650.042,-0.8962222933769226,1.543306589126587,-0.6565762162208557
1748348650.584,-0.8703444004058838,1.5485703945159912,-0.6078498363494873
1748348651.139,-0.8260921835899353,1.5509048700332642,-0.3358807861804962
1748348651.694,-0.723061203956604,1.5309401750564575,-0.21652096509933472
1748348652.223,-0.42125043272972107,1.5287591218948364,-0.2796163558959961
1748348652.75,-0.24175876379013062,1.5415270328521729,-0.24822933971881866
1748348653.292,-0.1424741894006729,1.544808268547058,-0.13854281604290009
1748348653.82,-0.3195577561855316,1.5557172298431396,-0.019023220986127853
1748348654.361,-0.3116351366043091,1.570244550704956,0.07068586349487305
1748348654.916,-0.2391357719898224,1.551767110824585,0.15094056725502014
1748348655.471,-0.3041910231113434,1.4777652025222778,0.318560391664505
1748348656.013,-0.24283093214035034,1.272515058517456,0.3156089186668396
1748348656.568,0.11977841705083847,1.089715838432312,0.36390694975852966
1748348657.097,0.21830745041370392,1.1464087963104248,0.36647164821624756
1748348657.638,0.23187068104743958,1.1455795764923096,0.3704727590084076
1748348658.18,0.2131604105234146,1.1355409622192383,0.36210939288139343
1748348658.721,0.17102818191051483,1.1208137273788452,0.3852364718914032
1748348659.263,0.04327811300754547,1.078820824623108,0.3756295144557953
1748348659.804,-0.23743602633476257,1.23404860496521,0.20215202867984772
1748348660.333,-0.18495327234268188,1.574073076248169,0.05451405793428421
1748348660.929,-0.2504497170448303,1.5851856470108032,-0.0010022851638495922
1748348661.458,-0.5112701058387756,1.5759042501449585,-0.002322656102478504
1748348662.083,-0.7046579718589783,1.5757802724838257,-0.06785130500793457
1748348662.638,-0.8550875186920166,1.5846052169799805,-0.1949455887079239
1748348663.18,-1.0499866008758545,1.5706636905670166,-0.12984474003314972
1748348663.721,-1.2174923419952393,1.567563533782959,-0.16635382175445557
1748348664.263,-1.2970881462097168,1.5722850561141968,-0.35545235872268677
1748348664.819,-1.4372798204421997,1.562225103378296,-0.3846031129360199
1748348665.36,-1.6717811822891235,1.5523531436920166,-0.36783483624458313
1748348665.902,-1.615968942642212,1.5589607954025269,-0.42435869574546814
1748348666.443,-1.3649322986602783,1.5506293773651123,-0.5038893222808838
1748348666.985,-1.2156013250350952,1.566922664642334,-0.5185258984565735
1748348667.525,-1.15061616897583,1.590628743171692,-0.6091731786727905
1748348668.067,-1.0483512878417969,1.5784441232681274,-0.6537317037582397
1748348668.609,-0.903587818145752,1.5750397443771362,-0.51663738489151
1748348669.164,-0.8043763637542725,1.5915765762329102,-0.43012741208076477
1748348669.693,-0.6386496424674988,1.6143383979797363,-0.5271876454353333
1748348670.22,-0.5022530555725098,1.6102054119110107,-0.514572262763977
1748348670.776,-0.5836168527603149,1.5976248979568481,-0.40350639820098877
1748348671.332,-0.6965504884719849,1.552320957183838,-0.3920212686061859
1748348671.859,-0.6565123796463013,1.5585683584213257,-0.4101178050041199
1748348672.4,-0.5298689603805542,1.5918360948562622,-0.36773744225502014
1748348672.942,-0.4503630995750427,1.587436318397522,-0.1896800845861435
1748348673.484,-0.40468093752861023,1.558742642402649,-0.09290322661399841
1748348674.012,-0.3113219738006592,1.5500560998916626,-0.12909139692783356
1748348674.566,-0.08960194140672684,1.552961826324463,-0.348984956741333
1748348675.108,-0.045918479561805725,1.5540329217910767,-0.23626425862312317
1748348675.65,-0.13392141461372375,1.5737762451171875,-0.1572035551071167
1748348676.192,-0.2950882017612457,1.5683616399765015,-0.09854136407375336
1748348676.733,-0.3097093403339386,1.5728883743286133,-0.03820609301328659
1748348677.385,-0.1566835194826126,1.5535491704940796,-0.10263459384441376
1748348677.927,-0.24297872185707092,1.564490556716919,-0.015542064793407917
1748348678.455,-0.38396114110946655,1.5608930587768555,0.05072781816124916
1748348679.01,-0.4746643304824829,1.5603969097137451,-0.10069669038057327
1748348679.539,-0.557969868183136,1.56771719455719,-0.22803662717342377
1748348680.08,-0.7212154269218445,1.551298975944519,-0.19074523448944092
1748348680.608,-0.9392524361610413,1.5553696155548096,-0.14759889245033264
1748348681.136,-1.0551609992980957,1.5363569259643555,-0.17061901092529297
1748348681.677,-1.0322285890579224,1.5310542583465576,-0.17261148989200592
1748348682.219,-0.9089764356613159,1.5362621545791626,-0.13617223501205444
1748348683.107,-0.5257394909858704,1.5267255306243896,-0.01168925128877163
1748348683.648,-0.4933903217315674,1.5439038276672363,0.10719133913516998
1748348684.178,-0.3635576665401459,1.5680406093597412,0.08951020985841751
1748348684.718,-0.15452571213245392,1.5792465209960938,-0.051571279764175415
1748348685.26,-0.04407544434070587,1.5720282793045044,-0.08169058710336685
1748348685.801,0.02998516894876957,1.5854517221450806,0.0397830605506897
1748348686.344,0.0878128707408905,1.5756723880767822,0.06672506779432297
1748348686.899,0.20875030755996704,1.5708223581314087,-0.02144642546772957
1748348687.44,0.16672185063362122,1.5649720430374146,0.00883175153285265
1748348687.982,0.018016943708062172,1.5683362483978271,0.07315117120742798
1748348688.538,-0.07126948237419128,1.5749142169952393,0.1180434450507164
1748348689.066,-0.05257668346166611,1.5717071294784546,0.23751869797706604
1748348689.606,-0.07589588314294815,1.5581668615341187,0.28117892146110535
1748348690.147,-0.11772394180297852,1.573482871055603,0.17417317628860474
1748348690.689,-0.1734985113143921,1.5739667415618896,0.05187400430440903
1748348691.23,-0.1844482272863388,1.5702180862426758,0.058699365705251694
1748348691.773,-0.176489919424057,1.5536274909973145,0.055561549961566925
1748348692.327,-0.15946832299232483,1.5566407442092896,0.06947663426399231
1748348692.868,-0.15377426147460938,1.5632538795471191,0.028375213965773582
1748348693.424,-0.1373426467180252,1.562915325164795,-0.01697995699942112
