datetime,dst,rssi,src,timestamp
2025-05-27 13:59:36,d8:32:14:45:a0:71,-36.0,04:99:bb:d8:6e:2e,1748350776.3530617
2025-05-27 13:59:36,d8:32:14:45:a0:71,-33.0,04:99:bb:d8:6e:2e,1748350776.3548205
2025-05-27 13:59:36,d8:32:14:45:a0:71,-35.0,04:99:bb:d8:6e:2e,1748350776.3557315
2025-05-27 13:59:36,d8:32:14:45:a0:71,-35.0,04:99:bb:d8:6e:2e,1748350776.558829
2025-05-27 13:59:37,d8:32:14:45:a0:71,-36.0,04:99:bb:d8:6e:2e,1748350777.376919
2025-05-27 13:59:37,d8:32:14:45:a0:71,-33.0,04:99:bb:d8:6e:2e,1748350777.3789222
2025-05-27 13:59:37,d8:32:14:45:a0:71,-51.0,04:99:bb:d8:6e:2e,1748350777.5820487
2025-05-27 13:59:39,d8:32:14:45:a0:71,-39.0,04:99:bb:d8:6e:2e,1748350779.3508205
2025-05-27 13:59:39,d8:32:14:45:a0:71,-36.0,04:99:bb:d8:6e:2e,1748350779.3528302
2025-05-27 13:59:39,d8:32:14:45:a0:71,-45.0,04:99:bb:d8:6e:2e,1748350779.5277526
2025-05-27 13:59:43,d8:32:14:45:a0:71,-38.0,04:99:bb:d8:6e:2e,1748350783.4189143
2025-05-27 13:59:43,d8:32:14:45:a0:71,-37.0,04:99:bb:d8:6e:2e,1748350783.4209752
2025-05-27 13:59:43,d8:32:14:45:a0:71,-37.0,04:99:bb:d8:6e:2e,1748350783.422067
2025-05-27 13:59:43,d8:32:14:45:a0:71,-37.0,04:99:bb:d8:6e:2e,1748350783.423115
2025-05-27 13:59:43,d8:32:14:45:a0:71,-35.0,04:99:bb:d8:6e:2e,1748350783.6237118
2025-05-27 13:59:45,d8:32:14:45:a0:71,-35.0,04:99:bb:d8:6e:2e,1748350785.6327243
2025-05-27 13:59:45,d8:32:14:45:a0:71,-35.0,04:99:bb:d8:6e:2e,1748350785.6336708
2025-05-27 13:59:45,d8:32:14:45:a0:71,-36.0,04:99:bb:d8:6e:2e,1748350785.6355538
2025-05-27 13:59:45,d8:32:14:45:a0:71,-36.0,04:99:bb:d8:6e:2e,1748350785.6373887
2025-05-27 13:59:45,d8:32:14:45:a0:71,-39.0,04:99:bb:d8:6e:2e,1748350785.6909096
2025-05-27 13:59:45,d8:32:14:45:a0:71,-39.0,04:99:bb:d8:6e:2e,1748350785.7737093
2025-05-27 13:59:45,d8:32:14:45:a0:71,-34.0,04:99:bb:d8:6e:2e,1748350785.7754464
2025-05-27 13:59:45,d8:32:14:45:a0:71,-37.0,04:99:bb:d8:6e:2e,1748350785.7771168
2025-05-27 13:59:45,d8:32:14:45:a0:71,-36.0,04:99:bb:d8:6e:2e,1748350785.7789333
2025-05-27 13:59:45,d8:32:14:45:a0:71,-35.0,04:99:bb:d8:6e:2e,1748350785.7816246
2025-05-27 13:59:45,d8:32:14:45:a0:71,-37.0,04:99:bb:d8:6e:2e,1748350785.7836835
2025-05-27 13:59:45,d8:32:14:45:a0:71,-46.0,04:99:bb:d8:6e:2e,1748350785.9829838
2025-05-27 13:59:46,d8:32:14:45:a0:71,-40.0,04:99:bb:d8:6e:2e,1748350786.315582
2025-05-27 13:59:46,d8:32:14:45:a0:71,-38.0,04:99:bb:d8:6e:2e,1748350786.317263
2025-05-27 13:59:46,d8:32:14:45:a0:71,-37.0,04:99:bb:d8:6e:2e,1748350786.3190937
2025-05-27 13:59:46,d8:32:14:45:a0:71,-38.0,04:99:bb:d8:6e:2e,1748350786.3209014
2025-05-27 13:59:46,d8:32:14:45:a0:71,-47.0,04:99:bb:d8:6e:2e,1748350786.3775702
2025-05-27 13:59:51,d8:32:14:45:a0:71,-44.0,04:99:bb:d8:6e:2e,1748350791.1502798
2025-05-27 13:59:51,d8:32:14:45:a0:71,-43.0,04:99:bb:d8:6e:2e,1748350791.1521282
2025-05-27 13:59:51,d8:32:14:45:a0:71,-44.0,04:99:bb:d8:6e:2e,1748350791.153954
2025-05-27 13:59:51,d8:32:14:45:a0:71,-44.0,04:99:bb:d8:6e:2e,1748350791.3196578
2025-05-27 13:59:51,d8:32:14:45:a0:71,-42.0,04:99:bb:d8:6e:2e,1748350791.3214087
2025-05-27 13:59:51,d8:32:14:45:a0:71,-42.0,04:99:bb:d8:6e:2e,1748350791.3549678
2025-05-27 13:59:51,d8:32:14:45:a0:71,-42.0,04:99:bb:d8:6e:2e,1748350791.3576627
2025-05-27 13:59:51,d8:32:14:45:a0:71,-41.0,04:99:bb:d8:6e:2e,1748350791.3594573
2025-05-27 13:59:51,d8:32:14:45:a0:71,-36.0,04:99:bb:d8:6e:2e,1748350791.5091884
2025-05-27 13:59:52,d8:32:14:45:a0:71,-38.0,04:99:bb:d8:6e:2e,1748350792.3261092
2025-05-27 13:59:52,d8:32:14:45:a0:71,-36.0,04:99:bb:d8:6e:2e,1748350792.328095
2025-05-27 13:59:52,d8:32:14:45:a0:71,-34.0,04:99:bb:d8:6e:2e,1748350792.5326347
2025-05-27 13:59:52,d8:32:14:45:a0:71,-32.0,04:99:bb:d8:6e:2e,1748350792.9364045
2025-05-27 13:59:52,d8:32:14:45:a0:71,-26.0,04:99:bb:d8:6e:2e,1748350792.942461
2025-05-27 13:59:52,d8:32:14:45:a0:71,-29.0,04:99:bb:d8:6e:2e,1748350792.9451828
2025-05-27 13:59:52,d8:32:14:45:a0:71,-29.0,04:99:bb:d8:6e:2e,1748350792.9469936
2025-05-27 13:59:52,d8:32:14:45:a0:71,-29.0,04:99:bb:d8:6e:2e,1748350792.9486406
2025-05-27 13:59:52,d8:32:14:45:a0:71,-29.0,04:99:bb:d8:6e:2e,1748350792.9504762
2025-05-27 13:59:52,d8:32:14:45:a0:71,-29.0,04:99:bb:d8:6e:2e,1748350792.952237
2025-05-27 13:59:52,d8:32:14:45:a0:71,-27.0,04:99:bb:d8:6e:2e,1748350792.953974
2025-05-27 13:59:52,d8:32:14:45:a0:71,-29.0,04:99:bb:d8:6e:2e,1748350792.9557002
2025-05-27 13:59:52,d8:32:14:45:a0:71,-30.0,04:99:bb:d8:6e:2e,1748350792.9644558
2025-05-27 13:59:52,d8:32:14:45:a0:71,-29.0,04:99:bb:d8:6e:2e,1748350792.9672866
2025-05-27 13:59:52,d8:32:14:45:a0:71,-28.0,04:99:bb:d8:6e:2e,1748350792.9707875
2025-05-27 13:59:52,d8:32:14:45:a0:71,-30.0,04:99:bb:d8:6e:2e,1748350792.9878175
2025-05-27 13:59:52,d8:32:14:45:a0:71,-29.0,04:99:bb:d8:6e:2e,1748350792.9896605
2025-05-27 13:59:52,d8:32:14:45:a0:71,-29.0,04:99:bb:d8:6e:2e,1748350792.9938557
2025-05-27 13:59:53,d8:32:14:45:a0:71,-32.0,04:99:bb:d8:6e:2e,1748350793.0096095
2025-05-27 13:59:53,d8:32:14:45:a0:71,-31.0,04:99:bb:d8:6e:2e,1748350793.0114403
2025-05-27 13:59:53,d8:32:14:45:a0:71,-33.0,04:99:bb:d8:6e:2e,1748350793.0246136
2025-05-27 13:59:53,d8:32:14:45:a0:71,-34.0,04:99:bb:d8:6e:2e,1748350793.0472581
2025-05-27 13:59:53,d8:32:14:45:a0:71,-35.0,04:99:bb:d8:6e:2e,1748350793.0499787
2025-05-27 13:59:53,d8:32:14:45:a0:71,-36.0,04:99:bb:d8:6e:2e,1748350793.0518005
2025-05-27 13:59:53,d8:32:14:45:a0:71,-35.0,04:99:bb:d8:6e:2e,1748350793.05348
2025-05-27 13:59:53,d8:32:14:45:a0:71,-36.0,04:99:bb:d8:6e:2e,1748350793.0553148
2025-05-27 13:59:53,d8:32:14:45:a0:71,-36.0,04:99:bb:d8:6e:2e,1748350793.0571
2025-05-27 13:59:53,d8:32:14:45:a0:71,-34.0,04:99:bb:d8:6e:2e,1748350793.058939
2025-05-27 13:59:53,d8:32:14:45:a0:71,-33.0,04:99:bb:d8:6e:2e,1748350793.0610714
2025-05-27 13:59:53,d8:32:14:45:a0:71,-34.0,04:99:bb:d8:6e:2e,1748350793.062717
2025-05-27 13:59:53,d8:32:14:45:a0:71,-36.0,04:99:bb:d8:6e:2e,1748350793.0645187
2025-05-27 13:59:53,d8:32:14:45:a0:71,-36.0,04:99:bb:d8:6e:2e,1748350793.0663333
2025-05-27 13:59:53,d8:32:14:45:a0:71,-34.0,04:99:bb:d8:6e:2e,1748350793.0867612
2025-05-27 13:59:53,d8:32:14:45:a0:71,-34.0,04:99:bb:d8:6e:2e,1748350793.0886605
2025-05-27 13:59:53,d8:32:14:45:a0:71,-38.0,04:99:bb:d8:6e:2e,1748350793.0977316
2025-05-27 13:59:53,d8:32:14:45:a0:71,-31.0,04:99:bb:d8:6e:2e,1748350793.1741707
2025-05-27 13:59:53,d8:32:14:45:a0:71,-32.0,04:99:bb:d8:6e:2e,1748350793.175985
2025-05-27 13:59:53,d8:32:14:45:a0:71,-30.0,04:99:bb:d8:6e:2e,1748350793.1769075
2025-05-27 13:59:53,d8:32:14:45:a0:71,-30.0,04:99:bb:d8:6e:2e,1748350793.1785495
2025-05-27 13:59:53,d8:32:14:45:a0:71,-30.0,04:99:bb:d8:6e:2e,1748350793.1812274
2025-05-27 13:59:53,d8:32:14:45:a0:71,-31.0,04:99:bb:d8:6e:2e,1748350793.1830268
2025-05-27 13:59:53,d8:32:14:45:a0:71,-30.0,04:99:bb:d8:6e:2e,1748350793.189122
2025-05-27 13:59:53,d8:32:14:45:a0:71,-29.0,04:99:bb:d8:6e:2e,1748350793.1907797
2025-05-27 13:59:53,d8:32:14:45:a0:71,-28.0,04:99:bb:d8:6e:2e,1748350793.1925797
2025-05-27 13:59:53,d8:32:14:45:a0:71,-29.0,04:99:bb:d8:6e:2e,1748350793.1942978
2025-05-27 13:59:53,d8:32:14:45:a0:71,-29.0,04:99:bb:d8:6e:2e,1748350793.1960971
2025-05-27 13:59:53,d8:32:14:45:a0:71,-29.0,04:99:bb:d8:6e:2e,1748350793.1978357
2025-05-27 13:59:53,d8:32:14:45:a0:71,-28.0,04:99:bb:d8:6e:2e,1748350793.1996257
2025-05-27 13:59:53,d8:32:14:45:a0:71,-30.0,04:99:bb:d8:6e:2e,1748350793.2014086
2025-05-27 13:59:53,d8:32:14:45:a0:71,-29.0,04:99:bb:d8:6e:2e,1748350793.2030482
2025-05-27 13:59:53,d8:32:14:45:a0:71,-27.0,04:99:bb:d8:6e:2e,1748350793.2083182
2025-05-27 13:59:53,d8:32:14:45:a0:71,-29.0,04:99:bb:d8:6e:2e,1748350793.2105365
2025-05-27 13:59:53,d8:32:14:45:a0:71,-29.0,04:99:bb:d8:6e:2e,1748350793.2424984
2025-05-27 13:59:53,d8:32:14:45:a0:71,-29.0,04:99:bb:d8:6e:2e,1748350793.2500966
2025-05-27 13:59:53,d8:32:14:45:a0:71,-32.0,04:99:bb:d8:6e:2e,1748350793.2661178
2025-05-27 13:59:53,d8:32:14:45:a0:71,-33.0,04:99:bb:d8:6e:2e,1748350793.2680223
2025-05-27 13:59:53,d8:32:14:45:a0:71,-32.0,04:99:bb:d8:6e:2e,1748350793.269854
2025-05-27 13:59:53,d8:32:14:45:a0:71,-31.0,04:99:bb:d8:6e:2e,1748350793.3557625
2025-05-27 13:59:53,d8:32:14:45:a0:71,-31.0,04:99:bb:d8:6e:2e,1748350793.3591187
2025-05-27 13:59:53,d8:32:14:45:a0:71,-30.0,04:99:bb:d8:6e:2e,1748350793.3623843
2025-05-27 13:59:53,d8:32:14:45:a0:71,-30.0,04:99:bb:d8:6e:2e,1748350793.364189
2025-05-27 13:59:53,d8:32:14:45:a0:71,-30.0,04:99:bb:d8:6e:2e,1748350793.3684955
2025-05-27 13:59:53,d8:32:14:45:a0:71,-30.0,04:99:bb:d8:6e:2e,1748350793.371952
2025-05-27 13:59:53,d8:32:14:45:a0:71,-30.0,04:99:bb:d8:6e:2e,1748350793.3729134
2025-05-27 13:59:53,d8:32:14:45:a0:71,-30.0,04:99:bb:d8:6e:2e,1748350793.3748
2025-05-27 13:59:53,d8:32:14:45:a0:71,-30.0,04:99:bb:d8:6e:2e,1748350793.376665
2025-05-27 13:59:53,d8:32:14:45:a0:71,-30.0,04:99:bb:d8:6e:2e,1748350793.378719
2025-05-27 13:59:53,d8:32:14:45:a0:71,-30.0,04:99:bb:d8:6e:2e,1748350793.3816705
2025-05-27 13:59:53,d8:32:14:45:a0:71,-34.0,04:99:bb:d8:6e:2e,1748350793.6586037
2025-05-27 13:59:53,d8:32:14:45:a0:71,-32.0,04:99:bb:d8:6e:2e,1748350793.660368
2025-05-27 13:59:53,d8:32:14:45:a0:71,-31.0,04:99:bb:d8:6e:2e,1748350793.720285
2025-05-27 13:59:53,d8:32:14:45:a0:71,-30.0,04:99:bb:d8:6e:2e,1748350793.8652132
2025-05-27 13:59:53,d8:32:14:45:a0:71,-29.0,04:99:bb:d8:6e:2e,1748350793.8669462
2025-05-27 13:59:54,d8:32:14:45:a0:71,-33.0,04:99:bb:d8:6e:2e,1748350794.3764536
2025-05-27 13:59:54,d8:32:14:45:a0:71,-43.0,04:99:bb:d8:6e:2e,1748350794.5828784
2025-05-27 13:59:54,d8:32:14:45:a0:71,-33.0,04:99:bb:d8:6e:2e,1748350794.8285787
2025-05-27 13:59:54,d8:32:14:45:a0:71,-40.0,04:99:bb:d8:6e:2e,1748350794.8903246
2025-05-27 13:59:58,d8:32:14:45:a0:71,-34.0,04:99:bb:d8:6e:2e,1748350798.3965816
2025-05-27 13:59:58,d8:32:14:45:a0:71,-34.0,04:99:bb:d8:6e:2e,1748350798.3983738
2025-05-27 13:59:58,d8:32:14:45:a0:71,-31.0,04:99:bb:d8:6e:2e,1748350798.576671
2025-05-27 14:00:06,d8:32:14:45:a0:71,-37.0,04:99:bb:d8:6e:2e,1748350806.3272097
2025-05-27 14:00:06,d8:32:14:45:a0:71,-40.0,04:99:bb:d8:6e:2e,1748350806.9082742
2025-05-27 14:00:06,d8:32:14:45:a0:71,-40.0,04:99:bb:d8:6e:2e,1748350806.909957
2025-05-27 14:00:06,d8:32:14:45:a0:71,-39.0,04:99:bb:d8:6e:2e,1748350806.9117723
2025-05-27 14:00:06,d8:32:14:45:a0:71,-40.0,04:99:bb:d8:6e:2e,1748350806.937113
2025-05-27 14:00:06,d8:32:14:45:a0:71,-40.0,04:99:bb:d8:6e:2e,1748350806.9380565
2025-05-27 14:00:06,d8:32:14:45:a0:71,-40.0,04:99:bb:d8:6e:2e,1748350806.938977
2025-05-27 14:00:06,d8:32:14:45:a0:71,-38.0,04:99:bb:d8:6e:2e,1748350806.9406383
2025-05-27 14:00:06,d8:32:14:45:a0:71,-37.0,04:99:bb:d8:6e:2e,1748350806.9424756
2025-05-27 14:00:06,d8:32:14:45:a0:71,-40.0,04:99:bb:d8:6e:2e,1748350806.9445603
2025-05-27 14:00:06,d8:32:14:45:a0:71,-40.0,04:99:bb:d8:6e:2e,1748350806.945502
2025-05-27 14:00:06,d8:32:14:45:a0:71,-38.0,04:99:bb:d8:6e:2e,1748350806.9464095
2025-05-27 14:00:06,d8:32:14:45:a0:71,-40.0,04:99:bb:d8:6e:2e,1748350806.9473116
2025-05-27 14:00:06,d8:32:14:45:a0:71,-37.0,04:99:bb:d8:6e:2e,1748350806.948212
2025-05-27 14:00:06,d8:32:14:45:a0:71,-40.0,04:99:bb:d8:6e:2e,1748350806.9491186
2025-05-27 14:00:06,d8:32:14:45:a0:71,-40.0,04:99:bb:d8:6e:2e,1748350806.9499557
2025-05-27 14:00:06,d8:32:14:45:a0:71,-40.0,04:99:bb:d8:6e:2e,1748350806.9746466
2025-05-27 14:00:06,d8:32:14:45:a0:71,-40.0,04:99:bb:d8:6e:2e,1748350806.9773989
2025-05-27 14:00:06,d8:32:14:45:a0:71,-41.0,04:99:bb:d8:6e:2e,1748350806.978342
2025-05-27 14:00:06,d8:32:14:45:a0:71,-40.0,04:99:bb:d8:6e:2e,1748350806.9791985
2025-05-27 14:00:06,d8:32:14:45:a0:71,-40.0,04:99:bb:d8:6e:2e,1748350806.9934843
2025-05-27 14:00:07,d8:32:14:45:a0:71,-40.0,04:99:bb:d8:6e:2e,1748350807.0018563
2025-05-27 14:00:07,d8:32:14:45:a0:71,-40.0,04:99:bb:d8:6e:2e,1748350807.0037217
2025-05-27 14:00:07,d8:32:14:45:a0:71,-39.0,04:99:bb:d8:6e:2e,1748350807.0046406
2025-05-27 14:00:07,d8:32:14:45:a0:71,-40.0,04:99:bb:d8:6e:2e,1748350807.0055687
2025-05-27 14:00:07,d8:32:14:45:a0:71,-40.0,04:99:bb:d8:6e:2e,1748350807.0074046
2025-05-27 14:00:07,d8:32:14:45:a0:71,-40.0,04:99:bb:d8:6e:2e,1748350807.0083513
2025-05-27 14:00:07,d8:32:14:45:a0:71,-39.0,04:99:bb:d8:6e:2e,1748350807.0092869
2025-05-27 14:00:07,d8:32:14:45:a0:71,-41.0,04:99:bb:d8:6e:2e,1748350807.014694
2025-05-27 14:00:07,d8:32:14:45:a0:71,-40.0,04:99:bb:d8:6e:2e,1748350807.0156455
2025-05-27 14:00:07,d8:32:14:45:a0:71,-40.0,04:99:bb:d8:6e:2e,1748350807.0164979
2025-05-27 14:00:07,d8:32:14:45:a0:71,-37.0,04:99:bb:d8:6e:2e,1748350807.0174212
2025-05-27 14:00:07,d8:32:14:45:a0:71,-37.0,04:99:bb:d8:6e:2e,1748350807.0183392
2025-05-27 14:00:07,d8:32:14:45:a0:71,-40.0,04:99:bb:d8:6e:2e,1748350807.0578952
2025-05-27 14:00:07,d8:32:14:45:a0:71,-40.0,04:99:bb:d8:6e:2e,1748350807.0704832
2025-05-27 14:00:07,d8:32:14:45:a0:71,-40.0,04:99:bb:d8:6e:2e,1748350807.0809557
2025-05-27 14:00:07,d8:32:14:45:a0:71,-40.0,04:99:bb:d8:6e:2e,1748350807.0844917
2025-05-27 14:00:07,d8:32:14:45:a0:71,-41.0,04:99:bb:d8:6e:2e,1748350807.0854461
2025-05-27 14:00:07,d8:32:14:45:a0:71,-40.0,04:99:bb:d8:6e:2e,1748350807.0863874
2025-05-27 14:00:07,d8:32:14:45:a0:71,-37.0,04:99:bb:d8:6e:2e,1748350807.087308
2025-05-27 14:00:07,d8:32:14:45:a0:71,-41.0,04:99:bb:d8:6e:2e,1748350807.0905812
2025-05-27 14:00:07,d8:32:14:45:a0:71,-41.0,04:99:bb:d8:6e:2e,1748350807.0992517
2025-05-27 14:00:07,d8:32:14:45:a0:71,-40.0,04:99:bb:d8:6e:2e,1748350807.1012995
2025-05-27 14:00:07,d8:32:14:45:a0:71,-40.0,04:99:bb:d8:6e:2e,1748350807.106554
2025-05-27 14:00:07,d8:32:14:45:a0:71,-41.0,04:99:bb:d8:6e:2e,1748350807.109187
2025-05-27 14:00:07,d8:32:14:45:a0:71,-41.0,04:99:bb:d8:6e:2e,1748350807.1110523
2025-05-27 14:00:07,d8:32:14:45:a0:71,-40.0,04:99:bb:d8:6e:2e,1748350807.1128533
2025-05-27 14:00:07,d8:32:14:45:a0:71,-41.0,04:99:bb:d8:6e:2e,1748350807.1146028
2025-05-27 14:00:07,d8:32:14:45:a0:71,-42.0,04:99:bb:d8:6e:2e,1748350807.1350186
2025-05-27 14:00:07,d8:32:14:45:a0:71,-42.0,04:99:bb:d8:6e:2e,1748350807.1360235
2025-05-27 14:00:07,d8:32:14:45:a0:71,-41.0,04:99:bb:d8:6e:2e,1748350807.1369743
2025-05-27 14:00:07,d8:32:14:45:a0:71,-41.0,04:99:bb:d8:6e:2e,1748350807.1431544
2025-05-27 14:00:07,d8:32:14:45:a0:71,-41.0,04:99:bb:d8:6e:2e,1748350807.1449795
2025-05-27 14:00:07,d8:32:14:45:a0:71,-42.0,04:99:bb:d8:6e:2e,1748350807.1459064
2025-05-27 14:00:07,d8:32:14:45:a0:71,-42.0,04:99:bb:d8:6e:2e,1748350807.147088
2025-05-27 14:00:07,d8:32:14:45:a0:71,-42.0,04:99:bb:d8:6e:2e,1748350807.151183
2025-05-27 14:00:07,d8:32:14:45:a0:71,-41.0,04:99:bb:d8:6e:2e,1748350807.1554713
2025-05-27 14:00:07,d8:32:14:45:a0:71,-43.0,04:99:bb:d8:6e:2e,1748350807.1572776
2025-05-27 14:00:07,d8:32:14:45:a0:71,-42.0,04:99:bb:d8:6e:2e,1748350807.158939
2025-05-27 14:00:07,d8:32:14:45:a0:71,-43.0,04:99:bb:d8:6e:2e,1748350807.159868
2025-05-27 14:00:07,d8:32:14:45:a0:71,-42.0,04:99:bb:d8:6e:2e,1748350807.1608143
2025-05-27 14:00:07,d8:32:14:45:a0:71,-43.0,04:99:bb:d8:6e:2e,1748350807.161757
2025-05-27 14:00:07,d8:32:14:45:a0:71,-43.0,04:99:bb:d8:6e:2e,1748350807.1626835
2025-05-27 14:00:07,d8:32:14:45:a0:71,-42.0,04:99:bb:d8:6e:2e,1748350807.1635997
2025-05-27 14:00:07,d8:32:14:45:a0:71,-43.0,04:99:bb:d8:6e:2e,1748350807.1645076
2025-05-27 14:00:07,d8:32:14:45:a0:71,-43.0,04:99:bb:d8:6e:2e,1748350807.1654246
2025-05-27 14:00:07,d8:32:14:45:a0:71,-43.0,04:99:bb:d8:6e:2e,1748350807.1663303
2025-05-27 14:00:07,d8:32:14:45:a0:71,-43.0,04:99:bb:d8:6e:2e,1748350807.1671622
2025-05-27 14:00:07,d8:32:14:45:a0:71,-42.0,04:99:bb:d8:6e:2e,1748350807.1680632
2025-05-27 14:00:07,d8:32:14:45:a0:71,-43.0,04:99:bb:d8:6e:2e,1748350807.1692371
2025-05-27 14:00:07,d8:32:14:45:a0:71,-42.0,04:99:bb:d8:6e:2e,1748350807.1709483
2025-05-27 14:00:07,d8:32:14:45:a0:71,-42.0,04:99:bb:d8:6e:2e,1748350807.17185
2025-05-27 14:00:07,d8:32:14:45:a0:71,-42.0,04:99:bb:d8:6e:2e,1748350807.1727455
2025-05-27 14:00:07,d8:32:14:45:a0:71,-43.0,04:99:bb:d8:6e:2e,1748350807.173659
2025-05-27 14:00:07,d8:32:14:45:a0:71,-43.0,04:99:bb:d8:6e:2e,1748350807.1745632
2025-05-27 14:00:07,d8:32:14:45:a0:71,-43.0,04:99:bb:d8:6e:2e,1748350807.1763313
2025-05-27 14:00:07,d8:32:14:45:a0:71,-42.0,04:99:bb:d8:6e:2e,1748350807.1772609
2025-05-27 14:00:07,d8:32:14:45:a0:71,-43.0,04:99:bb:d8:6e:2e,1748350807.178185
2025-05-27 14:00:07,d8:32:14:45:a0:71,-44.0,04:99:bb:d8:6e:2e,1748350807.1790278
2025-05-27 14:00:07,d8:32:14:45:a0:71,-43.0,04:99:bb:d8:6e:2e,1748350807.1834528
