datetime,dst,rssi,src,timestamp
2025-05-27 14:00:07,d8:32:14:45:a0:71,-43.0,04:99:bb:d8:6e:2e,1748350807.1843805
2025-05-27 14:00:07,d8:32:14:45:a0:71,-43.0,04:99:bb:d8:6e:2e,1748350807.185241
2025-05-27 14:00:07,d8:32:14:45:a0:71,-44.0,04:99:bb:d8:6e:2e,1748350807.1887627
2025-05-27 14:00:07,d8:32:14:45:a0:71,-44.0,04:99:bb:d8:6e:2e,1748350807.1897223
2025-05-27 14:00:07,d8:32:14:45:a0:71,-44.0,04:99:bb:d8:6e:2e,1748350807.1906455
2025-05-27 14:00:07,d8:32:14:45:a0:71,-44.0,04:99:bb:d8:6e:2e,1748350807.1927798
2025-05-27 14:00:07,d8:32:14:45:a0:71,-43.0,04:99:bb:d8:6e:2e,1748350807.1945043
2025-05-27 14:00:07,d8:32:14:45:a0:71,-45.0,04:99:bb:d8:6e:2e,1748350807.198869
2025-05-27 14:00:07,d8:32:14:45:a0:71,-46.0,04:99:bb:d8:6e:2e,1748350807.2023408
2025-05-27 14:00:07,d8:32:14:45:a0:71,-46.0,04:99:bb:d8:6e:2e,1748350807.2033467
2025-05-27 14:00:07,d8:32:14:45:a0:71,-45.0,04:99:bb:d8:6e:2e,1748350807.204215
2025-05-27 14:00:07,d8:32:14:45:a0:71,-45.0,04:99:bb:d8:6e:2e,1748350807.2094648
2025-05-27 14:00:07,d8:32:14:45:a0:71,-46.0,04:99:bb:d8:6e:2e,1748350807.2103853
2025-05-27 14:00:07,d8:32:14:45:a0:71,-45.0,04:99:bb:d8:6e:2e,1748350807.2113004
2025-05-27 14:00:07,d8:32:14:45:a0:71,-46.0,04:99:bb:d8:6e:2e,1748350807.2134824
2025-05-27 14:00:07,d8:32:14:45:a0:71,-46.0,04:99:bb:d8:6e:2e,1748350807.2188213
2025-05-27 14:00:07,d8:32:14:45:a0:71,-47.0,04:99:bb:d8:6e:2e,1748350807.2197425
2025-05-27 14:00:07,d8:32:14:45:a0:71,-48.0,04:99:bb:d8:6e:2e,1748350807.2214942
2025-05-27 14:00:07,d8:32:14:45:a0:71,-46.0,04:99:bb:d8:6e:2e,1748350807.225138
2025-05-27 14:00:07,d8:32:14:45:a0:71,-46.0,04:99:bb:d8:6e:2e,1748350807.226815
2025-05-27 14:00:07,d8:32:14:45:a0:71,-46.0,04:99:bb:d8:6e:2e,1748350807.2277486
2025-05-27 14:00:07,d8:32:14:45:a0:71,-47.0,04:99:bb:d8:6e:2e,1748350807.228694
2025-05-27 14:00:07,d8:32:14:45:a0:71,-47.0,04:99:bb:d8:6e:2e,1748350807.231511
2025-05-27 14:00:07,d8:32:14:45:a0:71,-47.0,04:99:bb:d8:6e:2e,1748350807.232443
2025-05-27 14:00:07,d8:32:14:45:a0:71,-48.0,04:99:bb:d8:6e:2e,1748350807.233376
2025-05-27 14:00:07,d8:32:14:45:a0:71,-47.0,04:99:bb:d8:6e:2e,1748350807.2362278
2025-05-27 14:00:07,d8:32:14:45:a0:71,-48.0,04:99:bb:d8:6e:2e,1748350807.2371955
2025-05-27 14:00:07,d8:32:14:45:a0:71,-49.0,04:99:bb:d8:6e:2e,1748350807.2390494
2025-05-27 14:00:07,d8:32:14:45:a0:71,-47.0,04:99:bb:d8:6e:2e,1748350807.239892
2025-05-27 14:00:07,d8:32:14:45:a0:71,-48.0,04:99:bb:d8:6e:2e,1748350807.2417033
2025-05-27 14:00:07,d8:32:14:45:a0:71,-47.0,04:99:bb:d8:6e:2e,1748350807.2426357
2025-05-27 14:00:07,d8:32:14:45:a0:71,-47.0,04:99:bb:d8:6e:2e,1748350807.2444353
2025-05-27 14:00:07,d8:32:14:45:a0:71,-48.0,04:99:bb:d8:6e:2e,1748350807.2453606
2025-05-27 14:00:07,d8:32:14:45:a0:71,-47.0,04:99:bb:d8:6e:2e,1748350807.247123
2025-05-27 14:00:07,d8:32:14:45:a0:71,-47.0,04:99:bb:d8:6e:2e,1748350807.2524264
2025-05-27 14:00:07,d8:32:14:45:a0:71,-48.0,04:99:bb:d8:6e:2e,1748350807.255141
2025-05-27 14:00:07,d8:32:14:45:a0:71,-47.0,04:99:bb:d8:6e:2e,1748350807.2560906
2025-05-27 14:00:07,d8:32:14:45:a0:71,-47.0,04:99:bb:d8:6e:2e,1748350807.260661
2025-05-27 14:00:07,d8:32:14:45:a0:71,-47.0,04:99:bb:d8:6e:2e,1748350807.2633235
2025-05-27 14:00:07,d8:32:14:45:a0:71,-46.0,04:99:bb:d8:6e:2e,1748350807.2693002
2025-05-27 14:00:07,d8:32:14:45:a0:71,-48.0,04:99:bb:d8:6e:2e,1748350807.2711062
2025-05-27 14:00:07,d8:32:14:45:a0:71,-47.0,04:99:bb:d8:6e:2e,1748350807.272913
2025-05-27 14:00:07,d8:32:14:45:a0:71,-48.0,04:99:bb:d8:6e:2e,1748350807.2738261
2025-05-27 14:00:07,d8:32:14:45:a0:71,-47.0,04:99:bb:d8:6e:2e,1748350807.2746682
2025-05-27 14:00:07,d8:32:14:45:a0:71,-47.0,04:99:bb:d8:6e:2e,1748350807.2829027
2025-05-27 14:00:07,d8:32:14:45:a0:71,-47.0,04:99:bb:d8:6e:2e,1748350807.2838511
2025-05-27 14:00:07,d8:32:14:45:a0:71,-46.0,04:99:bb:d8:6e:2e,1748350807.289102
2025-05-27 14:00:07,d8:32:14:45:a0:71,-47.0,04:99:bb:d8:6e:2e,1748350807.2926931
2025-05-27 14:00:07,d8:32:14:45:a0:71,-46.0,04:99:bb:d8:6e:2e,1748350807.2944643
2025-05-27 14:00:07,d8:32:14:45:a0:71,-46.0,04:99:bb:d8:6e:2e,1748350807.2962837
2025-05-27 14:00:07,d8:32:14:45:a0:71,-46.0,04:99:bb:d8:6e:2e,1748350807.2972167
2025-05-27 14:00:07,d8:32:14:45:a0:71,-46.0,04:99:bb:d8:6e:2e,1748350807.3009658
2025-05-27 14:00:07,d8:32:14:45:a0:71,-46.0,04:99:bb:d8:6e:2e,1748350807.306083
2025-05-27 14:00:07,d8:32:14:45:a0:71,-46.0,04:99:bb:d8:6e:2e,1748350807.307899
2025-05-27 14:00:07,d8:32:14:45:a0:71,-46.0,04:99:bb:d8:6e:2e,1748350807.3088832
2025-05-27 14:00:07,d8:32:14:45:a0:71,-46.0,04:99:bb:d8:6e:2e,1748350807.3098485
2025-05-27 14:00:07,d8:32:14:45:a0:71,-46.0,04:99:bb:d8:6e:2e,1748350807.3107736
2025-05-27 14:00:07,d8:32:14:45:a0:71,-45.0,04:99:bb:d8:6e:2e,1748350807.3116233
2025-05-27 14:00:07,d8:32:14:45:a0:71,-45.0,04:99:bb:d8:6e:2e,1748350807.3185682
2025-05-27 14:00:07,d8:32:14:45:a0:71,-45.0,04:99:bb:d8:6e:2e,1748350807.3194368
2025-05-27 14:00:07,d8:32:14:45:a0:71,-45.0,04:99:bb:d8:6e:2e,1748350807.3203871
2025-05-27 14:00:07,d8:32:14:45:a0:71,-45.0,04:99:bb:d8:6e:2e,1748350807.3213391
2025-05-27 14:00:07,d8:32:14:45:a0:71,-45.0,04:99:bb:d8:6e:2e,1748350807.322189
2025-05-27 14:00:07,d8:32:14:45:a0:71,-45.0,04:99:bb:d8:6e:2e,1748350807.3293743
2025-05-27 14:00:07,d8:32:14:45:a0:71,-44.0,04:99:bb:d8:6e:2e,1748350807.3303115
2025-05-27 14:00:07,d8:32:14:45:a0:71,-45.0,04:99:bb:d8:6e:2e,1748350807.331183
2025-05-27 14:00:07,d8:32:14:45:a0:71,-45.0,04:99:bb:d8:6e:2e,1748350807.3338282
2025-05-27 14:00:07,d8:32:14:45:a0:71,-44.0,04:99:bb:d8:6e:2e,1748350807.3347566
2025-05-27 14:00:07,d8:32:14:45:a0:71,-45.0,04:99:bb:d8:6e:2e,1748350807.335673
2025-05-27 14:00:07,d8:32:14:45:a0:71,-44.0,04:99:bb:d8:6e:2e,1748350807.3365803
2025-05-27 14:00:07,d8:32:14:45:a0:71,-45.0,04:99:bb:d8:6e:2e,1748350807.3374257
2025-05-27 14:00:07,d8:32:14:45:a0:71,-44.0,04:99:bb:d8:6e:2e,1748350807.3434956
2025-05-27 14:00:07,d8:32:14:45:a0:71,-45.0,04:99:bb:d8:6e:2e,1748350807.345359
2025-05-27 14:00:07,d8:32:14:45:a0:71,-44.0,04:99:bb:d8:6e:2e,1748350807.3462756
2025-05-27 14:00:07,d8:32:14:45:a0:71,-44.0,04:99:bb:d8:6e:2e,1748350807.3496819
2025-05-27 14:00:07,d8:32:14:45:a0:71,-45.0,04:99:bb:d8:6e:2e,1748350807.3506463
2025-05-27 14:00:07,d8:32:14:45:a0:71,-45.0,04:99:bb:d8:6e:2e,1748350807.3516314
2025-05-27 14:00:07,d8:32:14:45:a0:71,-45.0,04:99:bb:d8:6e:2e,1748350807.356255
2025-05-27 14:00:07,d8:32:14:45:a0:71,-45.0,04:99:bb:d8:6e:2e,1748350807.357196
2025-05-27 14:00:07,d8:32:14:45:a0:71,-45.0,04:99:bb:d8:6e:2e,1748350807.3580472
2025-05-27 14:00:07,d8:32:14:45:a0:71,-44.0,04:99:bb:d8:6e:2e,1748350807.3641715
2025-05-27 14:00:07,d8:32:14:45:a0:71,-44.0,04:99:bb:d8:6e:2e,1748350807.3651152
2025-05-27 14:00:07,d8:32:14:45:a0:71,-44.0,04:99:bb:d8:6e:2e,1748350807.366082
2025-05-27 14:00:07,d8:32:14:45:a0:71,-42.0,04:99:bb:d8:6e:2e,1748350807.36703
2025-05-27 14:00:07,d8:32:14:45:a0:71,-44.0,04:99:bb:d8:6e:2e,1748350807.368003
2025-05-27 14:00:07,d8:32:14:45:a0:71,-44.0,04:99:bb:d8:6e:2e,1748350807.3726192
2025-05-27 14:00:07,d8:32:14:45:a0:71,-44.0,04:99:bb:d8:6e:2e,1748350807.3847888
2025-05-27 14:00:07,d8:32:14:45:a0:71,-44.0,04:99:bb:d8:6e:2e,1748350807.385752
2025-05-27 14:00:07,d8:32:14:45:a0:71,-44.0,04:99:bb:d8:6e:2e,1748350807.3868062
2025-05-27 14:00:07,d8:32:14:45:a0:71,-44.0,04:99:bb:d8:6e:2e,1748350807.3877785
2025-05-27 14:00:07,d8:32:14:45:a0:71,-43.0,04:99:bb:d8:6e:2e,1748350807.3887253
2025-05-27 14:00:07,d8:32:14:45:a0:71,-45.0,04:99:bb:d8:6e:2e,1748350807.3903954
2025-05-27 14:00:07,d8:32:14:45:a0:71,-44.0,04:99:bb:d8:6e:2e,1748350807.3922005
2025-05-27 14:00:07,d8:32:14:45:a0:71,-43.0,04:99:bb:d8:6e:2e,1748350807.393134
2025-05-27 14:00:07,d8:32:14:45:a0:71,-44.0,04:99:bb:d8:6e:2e,1748350807.3939788
2025-05-27 14:00:07,d8:32:14:45:a0:71,-45.0,04:99:bb:d8:6e:2e,1748350807.3979177
2025-05-27 14:00:07,d8:32:14:45:a0:71,-43.0,04:99:bb:d8:6e:2e,1748350807.3989007
2025-05-27 14:00:07,d8:32:14:45:a0:71,-43.0,04:99:bb:d8:6e:2e,1748350807.399888
2025-05-27 14:00:07,d8:32:14:45:a0:71,-44.0,04:99:bb:d8:6e:2e,1748350807.4052343
2025-05-27 14:00:07,d8:32:14:45:a0:71,-44.0,04:99:bb:d8:6e:2e,1748350807.4061773
2025-05-27 14:00:07,d8:32:14:45:a0:71,-44.0,04:99:bb:d8:6e:2e,1748350807.4106102
2025-05-27 14:00:07,d8:32:14:45:a0:71,-44.0,04:99:bb:d8:6e:2e,1748350807.4188797
2025-05-27 14:00:07,d8:32:14:45:a0:71,-45.0,04:99:bb:d8:6e:2e,1748350807.4206917
2025-05-27 14:00:07,d8:32:14:45:a0:71,-46.0,04:99:bb:d8:6e:2e,1748350807.4216087
2025-05-27 14:00:07,d8:32:14:45:a0:71,-44.0,04:99:bb:d8:6e:2e,1748350807.4234028
2025-05-27 14:00:07,d8:32:14:45:a0:71,-44.0,04:99:bb:d8:6e:2e,1748350807.4252412
2025-05-27 14:00:07,d8:32:14:45:a0:71,-44.0,04:99:bb:d8:6e:2e,1748350807.426103
2025-05-27 14:00:07,d8:32:14:45:a0:71,-45.0,04:99:bb:d8:6e:2e,1748350807.4355724
2025-05-27 14:00:07,d8:32:14:45:a0:71,-44.0,04:99:bb:d8:6e:2e,1748350807.4383993
2025-05-27 14:00:07,d8:32:14:45:a0:71,-44.0,04:99:bb:d8:6e:2e,1748350807.4402
2025-05-27 14:00:07,d8:32:14:45:a0:71,-45.0,04:99:bb:d8:6e:2e,1748350807.4411182
2025-05-27 14:00:07,d8:32:14:45:a0:71,-45.0,04:99:bb:d8:6e:2e,1748350807.4437637
2025-05-27 14:00:07,d8:32:14:45:a0:71,-45.0,04:99:bb:d8:6e:2e,1748350807.4462817
2025-05-27 14:00:07,d8:32:14:45:a0:71,-45.0,04:99:bb:d8:6e:2e,1748350807.447189
2025-05-27 14:00:07,d8:32:14:45:a0:71,-44.0,04:99:bb:d8:6e:2e,1748350807.4489682
2025-05-27 14:00:07,d8:32:14:45:a0:71,-45.0,04:99:bb:d8:6e:2e,1748350807.451611
2025-05-27 14:00:07,d8:32:14:45:a0:71,-44.0,04:99:bb:d8:6e:2e,1748350807.4524472
2025-05-27 14:00:07,d8:32:14:45:a0:71,-45.0,04:99:bb:d8:6e:2e,1748350807.4577196
2025-05-27 14:00:07,d8:32:14:45:a0:71,-44.0,04:99:bb:d8:6e:2e,1748350807.4586532
2025-05-27 14:00:07,d8:32:14:45:a0:71,-44.0,04:99:bb:d8:6e:2e,1748350807.4595065
2025-05-27 14:00:07,d8:32:14:45:a0:71,-45.0,04:99:bb:d8:6e:2e,1748350807.4633675
2025-05-27 14:00:07,d8:32:14:45:a0:71,-43.0,04:99:bb:d8:6e:2e,1748350807.4642825
2025-05-27 14:00:07,d8:32:14:45:a0:71,-45.0,04:99:bb:d8:6e:2e,1748350807.4651997
2025-05-27 14:00:07,d8:32:14:45:a0:71,-45.0,04:99:bb:d8:6e:2e,1748350807.466101
2025-05-27 14:00:07,d8:32:14:45:a0:71,-45.0,04:99:bb:d8:6e:2e,1748350807.4670198
2025-05-27 14:00:07,d8:32:14:45:a0:71,-45.0,04:99:bb:d8:6e:2e,1748350807.4679801
2025-05-27 14:00:07,d8:32:14:45:a0:71,-45.0,04:99:bb:d8:6e:2e,1748350807.472789
2025-05-27 14:00:07,d8:32:14:45:a0:71,-45.0,04:99:bb:d8:6e:2e,1748350807.4774187
2025-05-27 14:00:07,d8:32:14:45:a0:71,-45.0,04:99:bb:d8:6e:2e,1748350807.4808562
2025-05-27 14:00:07,d8:32:14:45:a0:71,-45.0,04:99:bb:d8:6e:2e,1748350807.4865289
2025-05-27 14:00:07,d8:32:14:45:a0:71,-45.0,04:99:bb:d8:6e:2e,1748350807.4891698
2025-05-27 14:00:07,d8:32:14:45:a0:71,-44.0,04:99:bb:d8:6e:2e,1748350807.4910195
2025-05-27 14:00:07,d8:32:14:45:a0:71,-44.0,04:99:bb:d8:6e:2e,1748350807.4919367
2025-05-27 14:00:07,d8:32:14:45:a0:71,-45.0,04:99:bb:d8:6e:2e,1748350807.494472
2025-05-27 14:00:07,d8:32:14:45:a0:71,-44.0,04:99:bb:d8:6e:2e,1748350807.5022712
2025-05-27 14:00:07,d8:32:14:45:a0:71,-45.0,04:99:bb:d8:6e:2e,1748350807.5032349
2025-05-27 14:00:07,d8:32:14:45:a0:71,-44.0,04:99:bb:d8:6e:2e,1748350807.5041814
2025-05-27 14:00:07,d8:32:14:45:a0:71,-45.0,04:99:bb:d8:6e:2e,1748350807.506139
2025-05-27 14:00:07,d8:32:14:45:a0:71,-45.0,04:99:bb:d8:6e:2e,1748350807.5079296
2025-05-27 14:00:07,d8:32:14:45:a0:71,-45.0,04:99:bb:d8:6e:2e,1748350807.50878
2025-05-27 14:00:07,d8:32:14:45:a0:71,-45.0,04:99:bb:d8:6e:2e,1748350807.512134
2025-05-27 14:00:07,d8:32:14:45:a0:71,-44.0,04:99:bb:d8:6e:2e,1748350807.5140142
2025-05-27 14:00:07,d8:32:14:45:a0:71,-44.0,04:99:bb:d8:6e:2e,1748350807.5166473
2025-05-27 14:00:07,d8:32:14:45:a0:71,-44.0,04:99:bb:d8:6e:2e,1748350807.517581
2025-05-27 14:00:07,d8:32:14:45:a0:71,-40.0,04:99:bb:d8:6e:2e,1748350807.6425617
2025-05-27 14:00:09,d8:32:14:45:a0:71,-52.0,04:99:bb:d8:6e:2e,1748350809.3470957
2025-05-27 14:00:09,d8:32:14:45:a0:71,-43.0,04:99:bb:d8:6e:2e,1748350809.3488297
2025-05-27 14:00:09,d8:32:14:45:a0:71,-31.0,04:99:bb:d8:6e:2e,1748350809.5369527
2025-05-27 14:00:13,d8:32:14:45:a0:71,-35.0,04:99:bb:d8:6e:2e,1748350813.4207294
2025-05-27 14:00:13,d8:32:14:45:a0:71,-30.0,04:99:bb:d8:6e:2e,1748350813.4241421
2025-05-27 14:00:13,d8:32:14:45:a0:71,-35.0,04:99:bb:d8:6e:2e,1748350813.6272752
2025-05-27 14:00:13,d8:32:14:45:a0:71,-32.0,04:99:bb:d8:6e:2e,1748350813.6686172
2025-05-27 14:00:13,d8:32:14:45:a0:71,-31.0,04:99:bb:d8:6e:2e,1748350813.6705487
2025-05-27 14:00:13,d8:32:14:45:a0:71,-30.0,04:99:bb:d8:6e:2e,1748350813.672376
2025-05-27 14:00:13,d8:32:14:45:a0:71,-32.0,04:99:bb:d8:6e:2e,1748350813.6758094
2025-05-27 14:00:13,d8:32:14:45:a0:71,-46.0,04:99:bb:d8:6e:2e,1748350813.7370002
2025-05-27 14:00:15,d8:32:14:45:a0:71,-43.0,04:99:bb:d8:6e:2e,1748350815.626587
2025-05-27 14:00:15,d8:32:14:45:a0:71,-42.0,04:99:bb:d8:6e:2e,1748350815.6284251
2025-05-27 14:00:15,d8:32:14:45:a0:71,-43.0,04:99:bb:d8:6e:2e,1748350815.63024
2025-05-27 14:00:15,d8:32:14:45:a0:71,-43.0,04:99:bb:d8:6e:2e,1748350815.6321628
2025-05-27 14:00:15,d8:32:14:45:a0:71,-42.0,04:99:bb:d8:6e:2e,1748350815.633978
2025-05-27 14:00:15,d8:32:14:45:a0:71,-42.0,04:99:bb:d8:6e:2e,1748350815.635755
2025-05-27 14:00:15,d8:32:14:45:a0:71,-43.0,04:99:bb:d8:6e:2e,1748350815.6946898
2025-05-27 14:00:15,d8:32:14:45:a0:71,-40.0,04:99:bb:d8:6e:2e,1748350815.8813274
2025-05-27 14:00:15,d8:32:14:45:a0:71,-40.0,04:99:bb:d8:6e:2e,1748350815.883077
2025-05-27 14:00:15,d8:32:14:45:a0:71,-40.0,04:99:bb:d8:6e:2e,1748350815.8847265
2025-05-27 14:00:15,d8:32:14:45:a0:71,-40.0,04:99:bb:d8:6e:2e,1748350815.887409
2025-05-27 14:00:15,d8:32:14:45:a0:71,-40.0,04:99:bb:d8:6e:2e,1748350815.8891542
2025-05-27 14:00:15,d8:32:14:45:a0:71,-40.0,04:99:bb:d8:6e:2e,1748350815.8909593
2025-05-27 14:00:15,d8:32:14:45:a0:71,-40.0,04:99:bb:d8:6e:2e,1748350815.8939602
2025-05-27 14:00:16,d8:32:14:45:a0:71,-45.0,04:99:bb:d8:6e:2e,1748350816.0895457
2025-05-27 14:00:21,d8:32:14:45:a0:71,-39.0,04:99:bb:d8:6e:2e,1748350821.3238347
2025-05-27 14:00:21,d8:32:14:45:a0:71,-34.0,04:99:bb:d8:6e:2e,1748350821.333182
2025-05-27 14:00:21,d8:32:14:45:a0:71,-37.0,04:99:bb:d8:6e:2e,1748350821.5142584
2025-05-27 14:00:22,d8:32:14:45:a0:71,-41.0,04:99:bb:d8:6e:2e,1748350822.3325686
2025-05-27 14:00:22,d8:32:14:45:a0:71,-39.0,04:99:bb:d8:6e:2e,1748350822.3350394
2025-05-27 14:00:22,d8:32:14:45:a0:71,-37.0,04:99:bb:d8:6e:2e,1748350822.536796
2025-05-27 14:00:24,d8:32:14:45:a0:71,-39.0,04:99:bb:d8:6e:2e,1748350824.3933833
2025-05-27 14:00:24,d8:32:14:45:a0:71,-35.0,04:99:bb:d8:6e:2e,1748350824.3959684
2025-05-27 14:00:24,d8:32:14:45:a0:71,-38.0,04:99:bb:d8:6e:2e,1748350824.5900948
2025-05-27 14:00:26,d8:32:14:45:a0:71,-39.0,04:99:bb:d8:6e:2e,1748350826.3321888
2025-05-27 14:00:26,d8:32:14:45:a0:71,-38.0,04:99:bb:d8:6e:2e,1748350826.3363354
2025-05-27 14:00:26,d8:32:14:45:a0:71,-36.0,04:99:bb:d8:6e:2e,1748350826.338163
2025-05-27 14:00:26,d8:32:14:45:a0:71,-36.0,04:99:bb:d8:6e:2e,1748350826.3407383
2025-05-27 14:00:26,d8:32:14:45:a0:71,-39.0,04:99:bb:d8:6e:2e,1748350826.3940797
2025-05-27 14:00:28,d8:32:14:45:a0:71,-41.0,04:99:bb:d8:6e:2e,1748350828.4210634
2025-05-27 14:00:28,d8:32:14:45:a0:71,-35.0,04:99:bb:d8:6e:2e,1748350828.4228675
2025-05-27 14:00:28,d8:32:14:45:a0:71,-42.0,04:99:bb:d8:6e:2e,1748350828.5789955
2025-05-27 14:00:31,d8:32:14:45:a0:71,-41.0,04:99:bb:d8:6e:2e,1748350831.1687288
2025-05-27 14:00:31,d8:32:14:45:a0:71,-36.0,04:99:bb:d8:6e:2e,1748350831.1738505
2025-05-27 14:00:31,d8:32:14:45:a0:71,-35.0,04:99:bb:d8:6e:2e,1748350831.175672
2025-05-27 14:00:31,d8:32:14:45:a0:71,-37.0,04:99:bb:d8:6e:2e,1748350831.1791518
2025-05-27 14:00:31,d8:32:14:45:a0:71,-34.0,04:99:bb:d8:6e:2e,1748350831.3488708
2025-05-27 14:00:31,d8:32:14:45:a0:71,-31.0,04:99:bb:d8:6e:2e,1748350831.3506029
2025-05-27 14:00:31,d8:32:14:45:a0:71,-33.0,04:99:bb:d8:6e:2e,1748350831.3523173
2025-05-27 14:00:33,d8:32:14:45:a0:71,-40.0,04:99:bb:d8:6e:2e,1748350833.6794631
2025-05-27 14:00:33,d8:32:14:45:a0:71,-36.0,04:99:bb:d8:6e:2e,1748350833.681349
2025-05-27 14:00:33,d8:32:14:45:a0:71,-39.0,04:99:bb:d8:6e:2e,1748350833.6871026
2025-05-27 14:00:36,d8:32:14:45:a0:71,-28.0,04:99:bb:d8:6e:2e,1748350836.3660958
2025-05-27 14:00:36,d8:32:14:45:a0:71,-26.0,04:99:bb:d8:6e:2e,1748350836.3686314
2025-05-27 14:00:36,d8:32:14:45:a0:71,-31.0,04:99:bb:d8:6e:2e,1748350836.5720084
2025-05-27 14:00:37,d8:32:14:45:a0:71,-38.0,04:99:bb:d8:6e:2e,1748350837.3840337
2025-05-27 14:00:37,d8:32:14:45:a0:71,-34.0,04:99:bb:d8:6e:2e,1748350837.3876398
